id,name,Open,Close,High,Low,data_volume,data_datetime,timeframe,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,r_percent,B_MA,BU,BL
53505,EURUSD,1.09501,1.09554,1.09646,1.09412,0.0,2023-05-09 13:00:00.000,4h,EURUSD,0.000502161587887559,0.000502161587887559,0.0,0.0005690205973911677,0.0010433976277162682,0.5453535471770325,35.28988872308571,1.09726,1.1006033333333332,1.0993425813513322,1.1006912583599635,-0.0013486770086312827,1.09412,1.10537,12.622222222222037,-87.37777777777796,1.101096,1.106844619605443,1.0953473803945573
53506,EURUSD,1.09553,1.09615,1.09725,1.09545,0.0,2023-05-09 17:00:00.000,4h,EURUSD,0.0005566480804776869,0.0005566480804776869,0.0,0.0006087811745681454,0.0007032052827428929,0.8657232667444692,46.401483123222434,1.09669,1.1001573333333332,1.098851414989589,1.1003548688518179,-0.0015034538622289428,1.09412,1.10537,18.044444444444263,-81.95555555555573,1.1007029999999998,1.106682861290389,1.0947231387096106
53507,EURUSD,1.09598,1.09692,1.09722,1.09447,0.0,2023-05-09 21:00:00.000,4h,EURUSD,0.000702211996553348,0.000702211996553348,0.0,0.00029413928702306586,0.0007032052827428929,0.41828367084467644,29.492243296826672,1.096296,1.100112,1.0985542742219598,1.1001004341220537,-0.0015461599000938797,1.09412,1.10537,24.88888888888816,-75.11111111111184,1.100502,1.1067140582231727,1.0942899417768275
53508,EURUSD,1.09693,1.09721,1.09774,1.09684,0.0,2023-05-10 01:00:00.000,4h,EURUSD,0.00026434167682753973,0.00026434167682753973,0.0,0.0003130208353678901,0.000615097033191626,0.5088966756085332,33.726409755876546,1.096162,1.0997113333333333,1.0983474628031968,1.0998863278907904,-0.0015388650875935994,1.09412,1.10537,27.466666666667038,-72.53333333333296,1.1003015,1.1066727950843844,1.0939302049156157
53509,EURUSD,1.09719,1.0952,1.09826,1.09504,0.0,2023-05-10 05:00:00.000,4h,EURUSD,-0.0018335991563160348,0.0,0.0018335991563160348,0.00027607988238823245,0.0007460684014999142,0.37004634137191,27.009768224435405,1.0962039999999997,1.0992673333333334,1.0978632377565511,1.0995391924914726,-0.0016759547349214365,1.09412,1.10537,9.599999999999747,-90.40000000000026,1.099936,1.1066055644929778,1.0932664355070223
53510,EURUSD,1.0952,1.10008,1.10058,1.09415,0.0,2023-05-10 09:00:00.000,4h,EURUSD,0.004445909440450174,0.004445909440450174,0.0,0.0004687057426373017,0.0007460684014999142,0.6282342767700712,38.58377665505849,1.0971119999999999,1.0991106666666668,1.0982042781016972,1.0995792523069192,-0.0013749742052220348,1.09412,1.10537,52.977777777777554,-47.022222222222446,1.0997305000000002,1.1060944493695837,1.0933665506304167
53511,EURUSD,1.10011,1.09704,1.1007,1.09642,0.0,2023-05-10 13:00:00.000,4h,EURUSD,-0.0027672607230906227,0.0,0.0027672607230906227,0.0004687057426373017,0.0008952043758199453,0.5235740075644734,34.364855593817765,1.0972899999999999,1.0986226666666667,1.0980251583937437,1.0993911595434436,-0.0013660011496998692,1.09412,1.10515,26.473254759746222,-73.52674524025377,1.0994405,1.1057360639352511,1.093144936064749
53512,EURUSD,1.09703,1.09824,1.09849,1.09617,0.0,2023-05-10 17:00:00.000,4h,EURUSD,0.0010932547278895421,0.0010932547278895421,0.0,0.0005403233935775607,0.0008952043758199453,0.6035754607238842,37.63935502301955,1.0975540000000001,1.0982646666666667,1.0980582109485524,1.0993058884661515,-0.0012476775175991328,1.09412,1.10442,40.00000000000129,-59.99999999999871,1.0994725,1.1057350936278068,1.0932099063721934
53513,EURUSD,1.09791,1.09928,1.09932,1.09774,0.0,2023-05-10 21:00:00.000,4h,EURUSD,0.0009465216040307894,0.0009465216040307894,0.0,0.0006079320795797599,0.0008317537452992524,0.7309039280142168,42.226718432186345,1.097968,1.0979693333333331,1.098246178494929,1.0993039708019923,-0.0010577923070633766,1.09412,1.10293,58.56980703745814,-41.43019296254186,1.0992755,1.1052844844136833,1.0932665155863168
53514,EURUSD,1.0993,1.09753,1.09981,1.09696,0.0,2023-05-11 01:00:00.000,4h,EURUSD,-0.0015932195958466844,0.0,0.0015932195958466844,0.0006079320795797599,0.0007938222207902736,0.7658290025876896,43.36937503379007,1.0984340000000001,1.0976226666666666,1.0981359971880167,1.0991725655574003,-0.0010365683693835948,1.09412,1.1007,51.82370820668537,-48.17629179331463,1.099059,1.1049873827562788,1.0931306172437212
53515,EURUSD,1.09754,1.09284,1.09824,1.09182,0.0,2023-05-11 05:00:00.000,4h,EURUSD,-0.004282388059944728,0.0,0.004282388059944728,0.0006079320795797599,0.0010094222964293165,0.6022574315330963,37.58805668055695,1.096986,1.0971193333333331,1.0973212283898603,1.0987034866272225,-0.001382258237362155,1.09182,1.1007,11.486486486486722,-88.51351351351327,1.0985795,1.1048983289221228,1.0922606710778773
53516,EURUSD,1.09282,1.09329,1.0948,1.09179,0.0,2023-05-11 09:00:00.000,4h,EURUSD,0.0004116864105572632,0.0004116864105572632,0.0,0.0006373382517624217,0.001002272582054432,0.6358931324410995,38.87131254669503,1.096236,1.0967386666666665,1.0967010394068049,1.0983024876177987,-0.0016014482109938388,1.09179,1.1007,16.835016835017523,-83.16498316498247,1.098026,1.1041491825230199,1.09190281747698
53518,EURUSD,1.09252,1.09157,1.09258,1.09108,0.0,2023-05-11 17:00:00.000,4h,EURUSD,-0.0015744719161118054,0.0,0.0015744719161118054,0.0006373382517624217,0.001049054010138932,0.607536166491576,37.793001436323195,1.094902,1.0962506666666667,1.095911648728835,1.097803784831295,-0.0018921361024599737,1.09108,1.1007,5.09355509355386,-94.90644490644614,1.097424,1.103602814057535,1.091245185942465
53519,EURUSD,1.09146,1.09215,1.09216,1.09116,0.0,2023-05-11 21:00:00.000,4h,EURUSD,0.0005312036466567083,0.0005312036466567083,0.0,0.0006752813693807579,0.0008607813893792768,0.7844981056894296,43.96183460146312,1.093476,1.0958686666666668,1.0953329335397834,1.0973849859549027,-0.0020520524151192987,1.09108,1.1007,11.122661122660173,-88.87733887733982,1.096846,1.102703318948364,1.090988681051636
53520,EURUSD,1.09215,1.09262,1.09269,1.09151,0.0,2023-05-12 01:00:00.000,4h,EURUSD,0.0004302512458980723,0.0004302512458980723,0.0,0.0006701449163815089,0.0008607813893792768,0.7785309076730401,43.773819409843114,1.0924939999999999,1.0957106666666665,1.0949155591490476,1.0970320240323173,-0.002116464883269664,1.09108,1.1007,16.00831600831477,-83.99168399168524,1.0963405,1.1017905776430708,1.0908904223569291
53521,EURUSD,1.0926,1.09136,1.09356,1.09046,0.0,2023-05-12 05:00:00.000,4h,EURUSD,-0.0011538568483184936,0.0,0.0011538568483184936,0.0006303843392045312,0.0009431997356877406,0.6683466029015394,40.06041680662583,1.092198,1.095432,1.0943685500491942,1.0966118741039974,-0.0022433240548032085,1.09046,1.1007,8.789062500001176,-91.21093749999882,1.0958890000000001,1.1014220733821583,1.090355926617842
53522,EURUSD,1.09136,1.08871,1.09173,1.08814,0.0,2023-05-12 09:00:00.000,4h,EURUSD,-0.002431115794627209,0.0,0.002431115794627209,0.0005802263394507207,0.0011168508638753985,0.5195199808839057,34.189743301809074,1.091282,1.094936,1.0934980038877797,1.096026550096294,-0.002528546208514282,1.08814,1.1007,4.538216560509266,-95.46178343949073,1.0953745,1.1015642418532798,1.08918475814672
53523,EURUSD,1.0887,1.08519,1.08973,1.08486,0.0,2023-05-12 13:00:00.000,4h,EURUSD,-0.0032384222607269725,0.0,0.0032384222607269725,0.0005613447911058964,0.0013481667396416108,0.41637638327668663,29.397297794067228,1.0900060000000003,1.094154,1.0922198494435058,1.0952238426817535,-0.0030039932382477375,1.08486,1.1007,2.0833333333343553,-97.91666666666565,1.0946894999999999,1.1021441643116725,1.0872348356883272
53524,EURUSD,1.08518,1.08491,1.08571,1.0848,0.0,2023-05-12 17:00:00.000,4h,EURUSD,-0.0002580526257350835,0.0,0.0002580526257350835,0.0005613447911058964,0.0012356277017429712,0.45429929283235215,31.238363043385093,1.0885580000000001,1.093334,1.0910952572214279,1.094459854334957,-0.0033645971135292108,1.0848,1.1007,0.6918238993714109,-99.30817610062859,1.094041,1.1025140579827286,1.0855679420172715
53525,EURUSD,1.0854,1.08531,1.08557,1.08456,0.0,2023-05-14 21:00:00.000,4h,EURUSD,0.00036862622640052023,0.00036862622640052023,0.0,0.0002701102758166354,0.0012356277017429712,0.21860166734334213,17.938730366249445,1.087096,1.0926746666666667,1.0902052176489005,1.0937820873471824,-0.0035768696982818593,1.08456,1.1007,4.646840148699048,-95.35315985130094,1.0935570000000001,1.1028664182078238,1.0842475817921764
53526,EURUSD,1.08533,1.08631,1.08644,1.08525,0.0,2023-05-15 01:00:00.000,4h,EURUSD,0.0009209715057721668,0.0009209715057721668,0.0,0.0003358939548003616,0.0010379662215222127,0.3236077897677265,24.448918499075532,1.086086,1.0917566666666665,1.0896059533952236,1.0932285993955393,-0.003622646000315699,1.08456,1.09981,11.475409836066506,-88.5245901639335,1.0930955,1.1028933203268705,1.0832976796731295
53527,EURUSD,1.08634,1.08685,1.08802,1.08602,0.0,2023-05-15 05:00:00.000,4h,EURUSD,0.0004969721613817257,0.0004969721613817257,0.0,0.0002933023429069461,0.0010379662215222127,0.28257407305298265,22.03179363982899,1.085714,1.0910773333333335,1.0891819605651891,1.0927561105514254,-0.0035741499862362858,1.08456,1.09981,15.016393442623786,-84.9836065573762,1.0926305,1.1026970040709412,1.082563995929059
53528,EURUSD,1.08686,1.0879,1.08909,1.08556,0.0,2023-05-15 09:00:00.000,4h,EURUSD,0.0009656283081626027,0.0009656283081626027,0.0,0.00029466710748778997,0.0010379662215222127,0.28388891794152094,22.11164174519743,1.086256,1.0903880000000001,1.0889847358628524,1.092396398658727,-0.0034116627958746815,1.08456,1.09981,21.901639344263106,-78.0983606557369,1.0921794999999999,1.102245060825736,1.0821139391742638
53529,EURUSD,1.08786,1.0879,1.0882,1.08641,0.0,2023-05-15 13:00:00.000,4h,EURUSD,0.0,0.0,0.0,0.00029466710748778997,0.0009241648218188779,0.3188469205177561,24.17618872648103,1.0868540000000002,1.0896293333333336,1.0888178534224136,1.092063332091414,-0.003245478669000379,1.08456,1.09824,24.41520467836321,-75.58479532163679,1.091714,1.1016604151701304,1.0817675848298698
53530,EURUSD,1.08789,1.08745,1.0879,1.08729,0.0,2023-05-15 17:00:00.000,4h,EURUSD,-0.0004137265326673162,0.0,0.0004137265326673162,0.00029466710748778997,0.0006478318555847772,0.4548512163265009,31.264448984343574,1.087282,1.0889573333333333,1.08860741443435,1.0917216037883462,-0.0031141893539960996,1.08456,1.0948,28.222656250000504,-71.7773437499995,1.0913265,1.1013048919704305,1.0813481080295697
53531,EURUSD,1.08735,1.08819,1.08822,1.08721,0.0,2023-05-15 21:00:00.000,4h,EURUSD,0.0006802596280050116,0.0006802596280050116,0.0,0.0003138509087340577,0.0006478318555847772,0.4844635317458332,32.63559672470163,1.087658,1.0886473333333335,1.0885431968290655,1.091460003507728,-0.0029168066786624536,1.08456,1.09356,40.333333333333044,-59.666666666666956,1.090732,1.0998982391989516,1.0815657608010485
53532,EURUSD,1.08817,1.08829,1.08846,1.08683,0.0,2023-05-16 01:00:00.000,4h,EURUSD,9.18914945879229e-05,9.18914945879229e-05,0.0,0.00032041458691890935,0.0005353695758625053,0.5984923338288444,37.44105124328528,1.087946,1.088314,1.0885042434707477,1.0912251884330815,-0.002720944962333771,1.08456,1.09356,41.44444444444402,-58.55555555555598,1.0902945000000002,1.0990175981338284,1.081571401866172
53533,EURUSD,1.0883,1.08912,1.08978,1.08629,0.0,2023-05-16 05:00:00.000,4h,EURUSD,0.000762373682678702,0.000762373682678702,0.0,0.0003369267323490517,0.0005353695758625053,0.6293348511749982,38.62526175765233,1.08819,1.0881506666666667,1.088598975244479,1.0910692485491496,-0.002470273304670645,1.08456,1.09356,50.666666666667325,-49.333333333332675,1.0898385,1.0977262500627492,1.0819507499372507
53534,EURUSD,1.08913,1.08815,1.09047,1.0868,0.0,2023-05-16 09:00:00.000,4h,EURUSD,-0.000891024139565294,0.0,0.000891024139565294,0.00030619450049918943,0.0005990141572600263,0.5111640464388446,33.8258475407376,1.08824,1.087884,1.0885299021299437,1.0908530079158794,-0.002323105785935642,1.08456,1.09356,39.88888888888816,-60.11111111111184,1.089282,1.0958200525025492,1.082743947497451
53535,EURUSD,1.08815,1.08668,1.08892,1.0855,0.0,2023-05-16 13:00:00.000,4h,EURUSD,-0.001351830004057128,0.0,0.001351830004057128,0.00030619450049918943,0.000613155096955643,0.49937528370793305,33.3055565964103,1.088086,1.087488,1.0882453018022602,1.0905438962184069,-0.00229859441614666,1.08456,1.09173,29.567642956765493,-70.4323570432345,1.0887395,1.094088359101153,1.083390640898847
53536,EURUSD,1.08674,1.08627,1.08712,1.08581,0.0,2023-05-16 17:00:00.000,4h,EURUSD,-0.00037736717813623144,0.0,0.00037736717813623144,0.00030619450049918943,0.00046645876720628754,0.6564235084122182,39.62896596664701,1.0877020000000002,1.0871486666666668,1.0879414092172972,1.0902273113133396,-0.0022859020960424026,1.08456,1.09047,28.93401015228556,-71.06598984771443,1.0884110000000002,1.093500203846306,1.0833217961536945
53537,EURUSD,1.08605,1.08705,1.08719,1.0859,0.0,2023-05-16 21:00:00.000,4h,EURUSD,0.0007177958455174688,0.0007177958455174688,0.0,0.0003574656323218658,0.00023514289144007522,1.5202059910578407,60.320703801665985,1.087454,1.087038,1.087804269337713,1.0899919549197588,-0.0021876855820457397,1.08456,1.09047,42.13197969543263,-57.86802030456737,1.0880990000000001,1.0926672146690957,1.0835307853309046
53538,EURUSD,1.08705,1.08648,1.08736,1.08622,0.0,2023-05-17 01:00:00.000,4h,EURUSD,-0.000524492427587453,0.0,0.000524492427587453,0.0003574656323218658,0.0002541743058581016,1.406379890032743,58.44380165650431,1.086926,1.087124,1.0876005355934495,1.0897318101108877,-0.0021312745174382197,1.08456,1.09047,32.48730964466828,-67.51269035533173,1.0878445,1.092158582082009,1.0835304179179912
53539,EURUSD,1.08647,1.08292,1.08653,1.08272,0.0,2023-05-17 05:00:00.000,4h,EURUSD,-0.003282016405995458,0.0,0.003282016405995458,0.0003311351875789715,0.0004886040491434915,0.6777168305490749,40.39518577919226,1.08588,1.0869913333333334,1.0868804531944571,1.0892272315841551,-0.00234677838969799,1.08272,1.09047,2.580645161292855,-97.41935483870714,1.087383,1.0917324081871829,1.083033591812817
53540,EURUSD,1.08285,1.0824,1.08416,1.08137,0.0,2023-05-17 09:00:00.000,4h,EURUSD,-0.00048029853323897087,0.0,0.00048029853323897087,0.0002653515085952453,0.0005229110872319894,0.5074505304522682,33.6628313965316,1.0850240000000002,1.0867973333333334,1.0861911527030021,1.0887215107260695,-0.002530358023067336,1.08137,1.09047,11.318681318682133,-88.68131868131786,1.086872,1.0910278866303114,1.0827161133696888
53541,EURUSD,1.08241,1.08418,1.08454,1.08102,0.0,2023-05-17 13:00:00.000,4h,EURUSD,0.0016431430184787599,0.0016431430184787599,0.0,0.0003472208555307477,0.0005229110872319894,0.6640150955083943,39.9043913303877,1.0846060000000002,1.0866553333333333,1.085881744594848,1.0883851025241382,-0.0025033579292901287,1.08102,1.09047,33.43915343915178,-66.56084656084822,1.0865129999999998,1.0902565198747196,1.08276948012528
53543,EURUSD,1.08377,1.08422,1.08451,1.08348,0.0,2023-05-17 21:00:00.000,4h,EURUSD,3.689356207764449e-05,3.689356207764449e-05,0.0,0.00028088265938182213,0.0005229110872319894,0.537151852848759,34.9446186369467,1.08404,1.0864800000000001,1.085626091580256,1.088076576411239,-0.0024504848309829796,1.08102,1.09047,33.86243386243263,-66.13756613756738,1.0862885,1.0900157610234102,1.0825612389765897
53544,EURUSD,1.08418,1.08328,1.08481,1.08327,0.0,2023-05-18 01:00:00.000,4h,EURUSD,-0.0008673587625660784,0.0,0.0008673587625660784,0.00028088265938182213,0.0005848652845581379,0.48025189184211414,32.44393028570697,1.0834,1.0861720000000001,1.0852651544140628,1.087721274454851,-0.0024561200407882122,1.08102,1.09047,23.915343915343264,-76.08465608465673,1.086193,1.0901307049152764,1.0822552950847235
53545,EURUSD,1.0833,1.08167,1.08358,1.08092,0.0,2023-05-18 05:00:00.000,4h,EURUSD,-0.0014873325451377345,0.0,0.0014873325451377345,0.00028088265938182213,0.0006615514283060249,0.42458174431132745,29.803957969191814,1.08315,1.085756666666667,1.0847120537349761,1.0872730319026398,-0.0025609781676636523,1.08092,1.09047,7.853403141359272,-92.14659685864073,1.0860310000000002,1.0904304683889143,1.081631531611086
53546,EURUSD,1.08166,1.07902,1.082,1.07855,0.0,2023-05-18 09:00:00.000,4h,EURUSD,-0.002452921361893484,0.0,0.002452921361893484,0.0002322926859528927,0.0008367600970127023,0.27760965990395026,21.728832257328165,1.082474,1.0851946666666668,1.0838363531603645,1.086661696206148,-0.0028253430457834128,1.07855,1.09047,3.9429530201357927,-96.0570469798642,1.0857165,1.0911181343530456,1.0803148656469543
53547,EURUSD,1.07901,1.07632,1.07951,1.07628,0.0,2023-05-18 13:00:00.000,4h,EURUSD,-0.0025054064902417933,0.0,0.0025054064902417933,0.00022572900776804107,0.0010157177034585446,0.22223596871397244,18.18273839116415,1.080902,1.0844033333333334,1.082679991135693,1.0858956446353223,-0.0032156534996292674,1.07628,1.09047,0.2818886539819562,-99.71811134601805,1.085217,1.0920464381366959,1.0783875618633043
53548,EURUSD,1.0763,1.077,1.0775,1.07626,0.0,2023-05-18 17:00:00.000,4h,EURUSD,0.0006315828790929012,0.0006315828790929012,0.0,0.00021638680751191245,0.0010157177034585446,0.2130383341504336,17.56237442402326,1.079458,1.0836506666666668,1.0818061463455864,1.0852367079956688,-0.0034305616500824865,1.07626,1.09047,5.207600281491626,-94.79239971850836,1.0847244999999999,1.0924234007417537,1.077025599258246
53549,EURUSD,1.07686,1.0774,1.07801,1.07665,0.0,2023-05-18 21:00:00.000,4h,EURUSD,0.00037133309004477866,0.00037133309004477866,0.0,0.00024291059965796807,0.0009520731220610237,0.25513859600628297,20.327523734678138,1.0782820000000002,1.0828693333333335,1.0811282776770346,1.0846562111071008,-0.003527933430066188,1.07626,1.08892,9.004739336492168,-90.99526066350784,1.0841995,1.0924021837071656,1.0759968162928344
53550,EURUSD,1.07739,1.07635,1.0776,1.07599,0.0,2023-05-19 01:00:00.000,4h,EURUSD,-0.0009750436059775963,0.0,0.0009750436059775963,0.00024291059965796807,0.0009251598079124858,0.26256069230468115,20.795886796174713,1.077218,1.0820826666666667,1.0803931580344137,1.0840409362102785,-0.003647778175864813,1.07599,1.08736,3.166226912927992,-96.833773087072,1.083622,1.0923379855558812,1.074906014444119
53551,EURUSD,1.07634,1.07882,1.07945,1.07616,0.0,2023-05-19 05:00:00.000,4h,EURUSD,0.002292163570809788,0.002292163570809788,0.0,0.0004066365690015244,0.0008982050094741835,0.4527213327830054,31.163673484144326,1.0771779999999997,1.0815586666666666,1.080151133721427,1.0836542001947023,-0.0035030664732753625,1.07599,1.08736,24.8900615655221,-75.1099384344779,1.0831905000000002,1.0919628452424333,1.074418154757567
53552,EURUSD,1.07881,1.08059,1.08233,1.07876,0.0,2023-05-19 09:00:00.000,4h,EURUSD,0.0016393370377976862,0.0016393370377976862,0.0,0.00047246093987868276,0.0008982050094741835,0.5260056834410947,34.469444586534465,1.0780319999999999,1.08118,1.0802186516104382,1.083427222402502,-0.003208570792063936,1.07599,1.08736,40.457343887422134,-59.54265611257787,1.0828105,1.0913256418691903,1.0742953581308095
53553,EURUSD,1.08054,1.08209,1.08266,1.07822,0.0,2023-05-19 13:00:00.000,4h,EURUSD,0.0013871679957547373,0.0013871679957547373,0.0,0.0005715443681468783,0.0008607412646465083,0.6640141371421315,39.90435671914096,1.07905,1.0808493333333333,1.0805065513626784,1.0833281688912055,-0.002821617528527165,1.07599,1.08653,57.874762808349125,-42.125237191650875,1.0825004999999999,1.0906178432910696,1.0743831567089301
53554,EURUSD,1.0821,1.08067,1.08288,1.07977,0.0,2023-05-19 17:00:00.000,4h,EURUSD,-0.0013131371063322544,0.0,0.0013131371063322544,0.0005715443681468783,0.0007201070289562794,0.7936936388126536,44.24911933891029,1.079704,1.080462,1.0805316973068817,1.083131267491857,-0.002599570184975253,1.07599,1.08481,53.06122448979581,-46.93877551020418,1.082078,1.0896026447022138,1.0745533552977864
53555,EURUSD,1.08044,1.08236,1.0825,1.08042,0.0,2023-05-21 21:00:00.000,4h,EURUSD,0.0015626231202392205,0.0015626231202392205,0.0,0.0006831603053068226,0.0006857999908677816,0.996150939638219,49.903587943042055,1.080906,1.0804246666666666,1.0808129746442845,1.0830741365665344,-0.002261161922249899,1.07599,1.08481,72.22222222222166,-27.77777777777834,1.0817884999999998,1.0887542878988987,1.074822712101101
53556,EURUSD,1.08239,1.08184,1.083,1.08178,0.0,2023-05-22 01:00:00.000,4h,EURUSD,-0.0004805470936205952,0.0,0.0004805470936205952,0.0005657929468440541,0.0007201247832692526,0.7856873697297899,43.99915590200317,1.0815100000000002,1.0803873333333334,1.0809709785451638,1.0829827190430874,-0.002011740497923631,1.07599,1.08481,66.3265306122435,-33.67346938775649,1.0815465,1.0881221337297013,1.0749708662702986
53557,EURUSD,1.08185,1.08106,1.08242,1.07955,0.0,2023-05-22 05:00:00.000,4h,EURUSD,-0.000721253903382929,0.0,0.000721253903382929,0.0005631576924099366,0.0007716429192251761,0.7298164453778903,42.19039813894571,1.081604,1.0801793333333334,1.0809846741536002,1.082840295410266,-0.0018556212566658292,1.07599,1.08481,57.482993197277544,-42.517006802722456,1.081286,1.0874751769710331,1.0750968230289668
53558,EURUSD,1.08104,1.08194,1.08314,1.08082,0.0,2023-05-22 09:00:00.000,4h,EURUSD,0.0008136847420737309,0.0008136847420737309,0.0,0.0006212780311294888,0.0007096887218990276,0.8754232834178847,46.67870401088657,1.081574,1.0800273333333332,1.0811316473607386,1.0827736068613574,-0.0016419595006187393,1.07599,1.08358,78.39262187088157,-21.60737812911843,1.0810305,1.0866096245304382,1.0754513754695618
53559,EURUSD,1.08193,1.08098,1.08242,1.07962,0.0,2023-05-22 13:00:00.000,4h,EURUSD,-0.0008876889233436075,0.0,0.0008876889233436075,0.0006212780311294888,0.0006668570346280185,0.931651011938482,48.23081427133861,1.081636,1.079874,1.0811083169975482,1.0826407470938495,-0.0015324300963013293,1.07599,1.08314,69.79020979021058,-30.20979020978941,1.0807555,1.0857109753343446,1.0758000246656554
53560,EURUSD,1.081,1.08122,1.08217,1.08082,0.0,2023-05-22 17:00:00.000,4h,EURUSD,0.00022199611597970015,0.00022199611597970015,0.0,0.0006371348965566102,0.0004916483659213411,1.2959158226075453,56.44439616848549,1.0814080000000001,1.079844,1.0811254989979253,1.0825355065683793,-0.0014100075704539528,1.07599,1.08314,73.14685314685421,-26.853146853145798,1.0806705,1.0855269811822459,1.0758140188177543
53561,EURUSD,1.08081,1.08117,1.08206,1.08064,0.0,2023-05-22 21:00:00.000,4h,EURUSD,-4.624512692809335e-05,0.0,4.624512692809335e-05,0.0006371348965566102,0.0003159939828275054,2.0162880661699467,66.84666788905908,1.081274,1.0799873333333332,1.081132345305937,1.0824343579336846,-0.0013020126277476507,1.07599,1.08314,72.44755244755203,-27.552447552447973,1.0806090000000002,1.0854040276877346,1.0758139723122657
53562,EURUSD,1.08117,1.08103,1.08118,1.08027,0.0,2023-05-23 01:00:00.000,4h,EURUSD,-0.00012949773397065434,0.0,0.00012949773397065434,0.0005920218337642601,0.0003252438209682664,1.8202400648282349,64.5420256072809,1.081268,1.0803013333333333,1.0811165998742542,1.0823303314200783,-0.0012137315458240483,1.07599,1.08314,70.48951048950966,-29.51048951049034,1.0804515000000001,1.0849504461923802,1.07595255380762
53563,EURUSD,1.08102,1.08033,1.0813,1.07849,0.0,2023-05-23 05:00:00.000,4h,EURUSD,-0.0006477403343031207,0.0,0.0006477403343031207,0.0005654980416182045,0.00037151098770420366,1.5221569760635263,60.35139725677357,1.080946,1.0805233333333333,1.0809955845089845,1.0821821587222946,-0.0011865742133101431,1.07599,1.08314,60.69930069930093,-39.300699300699065,1.080257,1.0843915532438395,1.0761224467561605
53564,EURUSD,1.08032,1.07638,1.08038,1.07633,0.0,2023-05-23 09:00:00.000,4h,EURUSD,-0.0036629907744604867,0.0,0.0036629907744604867,0.0005654980416182045,0.00056350721402441,1.003532922994147,50.08816733065876,1.080026,1.0804553333333333,1.0802854945845253,1.0817523691873099,-0.001466874602784607,1.07616,1.08314,3.1518624641817676,-96.84813753581824,1.079912,1.0841350226141746,1.0756889773858254
53565,EURUSD,1.0764,1.07669,1.07956,1.07603,0.0,2023-05-23 13:00:00.000,4h,EURUSD,0.00028796091361837917,0.00028796091361837917,0.0,0.0004223407089616753,0.00056350721402441,0.7494858955672221,42.840350840566344,1.07912,1.080478,1.0797323415715214,1.0813773788771388,-0.0016450373056173806,1.07603,1.08314,9.282700421939346,-90.71729957806065,1.0796629999999998,1.084034241423072,1.0752917585769277
53566,EURUSD,1.0767,1.07706,1.07808,1.07643,0.0,2023-05-23 17:00:00.000,4h,EURUSD,0.00034358677064647014,0.00034358677064647014,0.0,0.00032978711845087417,0.00056350721402441,0.5852402777519516,36.9180802409265,1.0782979999999998,1.0803606666666667,1.0793212120989797,1.0810575730343879,-0.0017363609354081877,1.07603,1.08314,14.486638537269645,-85.51336146273036,1.0795649999999999,1.08408237930545,1.0750476206945498
53568,EURUSD,1.07725,1.078,1.07824,1.07678,0.0,2023-05-24 01:00:00.000,4h,EURUSD,0.000872365557908858,0.000872365557908858,0.0,0.00029301551574759707,0.00056350721402441,0.5199853852002402,34.20989374392822,1.077692,1.080188,1.0791179486991367,1.0808310861429518,-0.0017131374438150715,1.07603,1.08314,27.707454289733352,-72.29254571026665,1.0796489999999999,1.0839705489425657,1.075327451057434
53569,EURUSD,1.07801,1.07777,1.0795,1.07703,0.0,2023-05-24 05:00:00.000,4h,EURUSD,-0.00021338083457220214,0.0,0.00021338083457220214,0.00029301551574759707,0.0004849531946129778,0.6042140128212606,37.66417747209776,1.0771799999999998,1.0798999999999999,1.0789105719761927,1.0806043390212516,-0.0016937670450589692,1.07603,1.08314,24.472573839660548,-75.52742616033945,1.0796875,1.083922536195687,1.0754524638043128
53570,EURUSD,1.07776,1.07896,1.08012,1.07482,0.0,2023-05-24 09:00:00.000,4h,EURUSD,0.001103522574231755,0.001103522574231755,0.0,0.00026022261960420665,0.0004849531946129778,0.5365932681645291,34.92096960736353,1.077696,1.079786,1.0789181762875475,1.0804825361307886,-0.0015643598432411032,1.07482,1.08314,49.75961538461381,-50.24038461538619,1.0797655,1.0838788593646786,1.0756521406353212
53571,EURUSD,1.07897,1.07561,1.07941,1.07496,0.0,2023-05-24 13:00:00.000,4h,EURUSD,-0.0031096717206286623,0.0,0.0031096717206286623,0.00026022261960420665,0.0006727478108278397,0.3868055984961046,27.891839989366105,1.07748,1.079336,1.0784092260894633,1.0801216075285078,-0.001712381439044508,1.07482,1.08314,9.495192307690594,-90.50480769230941,1.0797284999999999,1.0839821388137365,1.0754748611862632
53572,EURUSD,1.07562,1.07494,1.0766,1.07492,0.0,2023-05-24 17:00:00.000,4h,EURUSD,-0.0006230964373552805,0.0,0.0006230964373552805,0.00026022261960420665,0.0006657365632544363,0.39087926661578415,28.10303352690356,1.077056,1.078876,1.0778754989987767,1.0797377847486185,-0.0018622857498418188,1.07482,1.08314,1.4423076923064861,-98.55769230769351,1.0795344999999998,1.0842872387118365,1.0747817612881632
